date,river_discharge,river_discharge_mean,river_discharge_median,river_discharge_max,river_discharge_min,river_discharge_p25,river_discharge_p75
2024-12-21 00:00:00+00:00,5.13762,5.130149,5.123504,5.151768,5.1094203,5.123504,5.13762
2024-12-21 00:00:00+00:00,5.839116,5.845344,5.839116,5.9984202,5.839116,5.839116,5.839116
2024-12-21 00:00:00+00:00,5.338697,5.341574,5.338697,5.4120955,5.3241186,5.338697,5.338697
2024-12-21 00:00:00+00:00,5.0255957,5.01446,5.0117373,5.0534086,4.9979105,5.0117373,5.0255957
2024-12-21 00:00:00+00:00,4.794287,4.799499,4.794287,5.1659503,4.7676644,4.7909555,4.794287
2024-12-21 00:00:00+00:00,5.7452803,6.476587,6.2695446,9.814341,4.6363764,5.1378145,7.8562574
2024-12-21 00:00:00+00:00,5.7142887,6.891007,7.053806,9.964781,4.508077,5.573343,7.9227934
2024-12-21 00:00:00+00:00,5.3095737,6.7031527,6.7893744,9.939565,4.3951063,5.4677052,7.5703793
2024-12-21 00:00:00+00:00,4.956621,6.3675537,6.413122,9.232929,4.2844524,5.3939238,7.0723505
2024-12-21 00:00:00+00:00,4.7147865,5.9685955,5.9023976,9.665961,4.188,5.486344,6.5901475
2024-12-21 00:00:00+00:00,4.5462575,5.6479063,5.508791,9.280162,4.10505,5.088368,6.145191
2024-12-21 00:00:00+00:00,4.407543,6.028926,5.3314414,21.233099,4.0118723,4.7976494,6.3623066
2024-12-21 00:00:00+00:00,4.794287,5.813723,5.1376853,13.321879,3.9431071,4.794287,6.0960035
2024-12-21 00:00:00+00:00,4.48277,5.330302,4.977235,9.327616,3.8865237,4.646121,5.850968
2024-12-21 00:00:00+00:00,4.248075,5.323047,4.7743125,20.877619,3.8194785,4.44507,5.5350695
2024-12-21 00:00:00+00:00,4.0582466,5.4658704,4.814369,12.212958,3.7533522,4.42938,6.2110744
2024-12-21 00:00:00+00:00,3.9659228,5.1731443,4.708245,9.25652,3.7206306,4.296634,5.67247
2024-12-21 00:00:00+00:00,10.885023,5.1712966,4.695177,10.885023,3.6881337,4.2723403,5.614559
2024-12-21 00:00:00+00:00,9.25652,5.2439203,4.807706,10.402499,3.6451526,4.193987,5.6071453
2024-12-21 00:00:00+00:00,10.2719755,5.0026407,4.559057,11.10598,3.6131754,4.1021147,5.244546
2024-12-21 00:00:00+00:00,7.0723505,4.7897043,4.4451566,7.974288,3.581419,3.9974701,5.127033
2024-12-21 00:00:00+00:00,7.147043,4.807112,4.4013247,8.817479,3.5498805,3.9119272,5.0192523
2024-12-21 00:00:00+00:00,6.063175,4.953585,4.2966485,13.996848,3.518559,3.8305883,5.3432636
2024-12-21 00:00:00+00:00,5.471426,5.0035906,4.188,24.58586,3.487454,3.7533522,5.0366898
2024-12-21 00:00:00+00:00,5.13762,4.814963,4.152341,15.595871,3.4565625,3.7233696,5.2813883
2024-12-21 00:00:00+00:00,4.8884363,4.461067,4.05243,9.665961,3.4360867,3.6827488,4.8748937
2024-12-21 00:00:00+00:00,4.675446,4.3651624,4.000345,7.5703793,3.4055486,3.6800656,4.688575
2024-12-21 00:00:00+00:00,4.5207744,4.3328886,3.9090786,8.37562,3.3752208,3.6211517,4.5946927
2024-12-21 00:00:00+00:00,4.3951063,4.4209113,4.012085,9.046157,3.3551188,3.5840774,4.7976265
2024-12-21 00:00:00+00:00,4.2844524,4.261412,3.9034593,9.471285,3.3551188,3.518559,4.5527453
2024-12-21 00:00:00+00:00,4.188,4.44668,3.9262233,15.032455,3.3451023,3.495212,4.4733777
2024-12-21 00:00:00+00:00,4.48277,4.211452,3.482317,8.977001,2.1117163,3.2364292,4.802931
2024-12-21 00:00:00+00:00,4.223962,4.20608,3.487454,9.303862,2.1841977,3.2437541,4.6722164
2024-12-21 00:00:00+00:00,4.2360044,4.469119,3.4565625,15.255486,2.2359364,3.231563,4.8378134
2024-12-21 00:00:00+00:00,7.413952,4.482076,3.4566689,16.298164,2.2960973,3.2169652,4.508121
2024-12-21 00:00:00+00:00,7.472274,4.544451,3.482317,18.142557,2.3573763,3.2145405,4.8278246
2024-12-21 00:00:00+00:00,5.194411,4.4769115,3.4566689,12.06171,2.4040818,3.2169652,5.0536017
2024-12-21 00:00:00+00:00,4.3333488,4.260076,3.6882458,14.205477,2.4514372,3.2169652,4.495409
2024-12-21 00:00:00+00:00,9.069317,4.266155,3.5551248,9.495425,2.4673686,3.2145405,4.269288
2024-12-21 00:00:00+00:00,18.58845,4.3355045,3.5920897,18.58845,2.4833732,3.2072663,4.3738637
2024-12-21 00:00:00+00:00,13.125375,4.2020016,3.5446725,13.157939,2.5156045,3.1879354,4.1970944
2024-12-21 00:00:00+00:00,9.592537,4.3284874,3.5498805,23.2661,2.548134,3.168694,4.3518124
2024-12-21 00:00:00+00:00,7.1846476,4.2895007,3.4669425,20.478306,2.5645113,3.1662972,4.0206575
2024-12-21 00:00:00+00:00,6.1944895,4.208432,3.4463596,21.029268,2.5974934,3.1543288,4.0933485
2024-12-21 00:00:00+00:00,5.683439,4.1716776,3.4157515,15.904411,2.6057863,3.1399965,3.9860954
2024-12-21 00:00:00+00:00,5.353309,4.1113544,3.4004824,13.421155,2.6391504,3.1399965,4.0148206
2024-12-21 00:00:00+00:00,5.0953693,4.1947722,3.4309852,12.583135,2.6559482,3.1352413,4.2333074
2024-12-21 00:00:00+00:00,4.8613815,4.265777,3.3651698,13.125375,2.672823,3.1114974,4.22425
2024-12-21 00:00:00+00:00,4.662393,4.2059264,3.3052776,11.217997,2.6897757,3.1114974,4.678785
2024-12-21 00:00:00+00:00,4.4701595,4.10427,3.2904248,9.76465,2.6897757,3.0926065,4.3675513
2024-12-21 00:00:00+00:00,5.2805834,4.0680504,3.2854853,9.616956,2.6897757,3.073803,4.0468216
2024-12-21 00:00:00+00:00,6.177943,4.265055,3.3152938,11.050359,2.6897757,3.0879056,4.455424
2024-12-21 00:00:00+00:00,10.117317,4.10417,3.3651698,10.117317,2.7068074,3.0714607,4.3003507
2024-12-21 00:00:00+00:00,7.4527884,4.0324535,3.2904248,7.790225,2.6897757,3.0597649,4.770637
2024-12-21 00:00:00+00:00,5.7920365,4.0244675,3.2169652,8.462372,2.7068074,3.0457587,4.761962
2024-12-21 00:00:00+00:00,10.939881,4.32942,3.285667,10.939881,2.7153523,3.0411115,5.21279
2024-12-21 00:00:00+00:00,8.099133,4.240268,3.2365308,18.906734,2.7068074,3.0411115,4.3263974
2024-12-21 00:00:00+00:00,6.498942,4.2501154,3.2413802,17.879915,2.6559482,3.0271707,4.253683
2024-12-21 00:00:00+00:00,5.5012975,4.2600174,3.1928296,21.646444,2.5974934,3.0179076,4.5573177
2024-12-21 00:00:00+00:00,5.0255957,3.8293912,3.2953644,12.001695,2.6391504,2.9994476,4.014668
2024-12-21 00:00:00+00:00,4.7279606,3.9093866,3.3151908,14.452545,2.7068074,2.981072,4.2706623
2024-12-21 00:00:00+00:00,4.48277,3.990442,3.2658405,9.616956,2.6897757,2.9925644,4.2846212
2024-12-21 00:00:00+00:00,4.3456435,3.9077053,3.2315805,8.162205,2.8904512,2.9994476,4.367358
2024-12-21 00:00:00+00:00,4.2360044,3.940301,3.2169652,11.560299,2.8904512,2.9948535,4.3199677
2024-12-21 00:00:00+00:00,4.093309,3.6303747,3.1591063,6.9067864,2.8725765,2.9925644,4.0845227
2024-12-21 00:00:00+00:00,3.9431071,3.5963302,3.102052,7.3560305,2.8636699,2.9536662,3.8922405
2024-12-21 00:00:00+00:00,3.7863011,3.9337742,3.130486,10.402499,2.810658,2.9628117,4.0073204
2024-12-21 00:00:00+00:00,3.6881337,3.913072,3.1209755,10.24605,2.7931497,2.9309804,3.8452117
2024-12-21 00:00:00+00:00,3.655861,3.9983082,3.2024503,12.74042,2.810658,2.9151664,4.4712076
2024-12-21 00:00:00+00:00,3.560369,3.9118738,3.207445,11.941958,2.810658,2.908409,4.504932
2024-12-21 00:00:00+00:00,3.4668355,3.9834814,3.1306503,11.274392,2.810658,2.928728,4.6853943
2024-12-21 00:00:00+00:00,3.4055486,4.023344,3.1976008,13.791082,2.784426,2.9062083,4.3921337
2024-12-21 00:00:00+00:00,3.3752208,4.141959,3.2266972,12.122,2.74973,2.8725765,4.4037657
2024-12-21 00:00:00+00:00,3.3151908,4.465293,3.2512252,13.2889385,2.74973,2.908409,4.485995
2024-12-21 00:00:00+00:00,3.2461958,4.588315,3.207445,14.95879,2.7153523,2.87035,5.5313053
2024-12-21 00:00:00+00:00,3.1879354,4.2946253,3.2024503,13.487719,2.7153523,2.837103,4.991596
2024-12-21 00:00:00+00:00,3.1879354,3.9577394,3.1543453,13.060475,2.6559482,2.8459177,4.161215
2024-12-21 00:00:00+00:00,4.2844524,3.8008974,3.0832047,12.772097,2.6559482,2.810658,3.9660819
2024-12-21 00:00:00+00:00,4.8748937,4.0585556,3.0225391,10.967404,2.6057863,2.8041,4.125972
2024-12-21 00:00:00+00:00,3.9090786,4.075804,3.0602117,16.498468,2.62243,2.780079,3.9175858
2024-12-21 00:00:00+00:00,3.4668355,3.9828787,3.013309,14.06607,2.5974934,2.780079,3.6884708
2024-12-21 00:00:00+00:00,3.2461958,3.8922527,3.07852,10.668097,2.62243,2.810658,4.203019
2024-12-21 00:00:00+00:00,4.407543,3.9144526,3.0271707,11.133888,2.62243,2.7909687,4.3611183
2024-12-21 00:00:00+00:00,6.691304,3.9667134,3.2365308,9.25652,2.5974934,2.8041,5.0673633
2024-12-21 00:00:00+00:00,7.531001,4.049366,3.2024503,12.583135,2.5645113,2.74973,4.1563926
2024-12-21 00:00:00+00:00,4.9020114,4.056708,3.1209755,15.982437,2.5645113,2.7411356,4.3491735
2024-12-21 00:00:00+00:00,3.9659228,3.9592874,3.1400409,12.677289,2.5645113,2.7153523,4.8785143
2024-12-21 00:00:00+00:00,3.655861,4.15132,3.2371485,12.551893,2.5645113,2.74973,4.6396923
2024-12-21 00:00:00+00:00,3.4360867,4.20802,3.3603697,12.772097,2.5318315,2.7607634,4.321125
2024-12-21 00:00:00+00:00,5.338697,4.522641,3.5608044,17.07174,2.4673686,2.810658,4.956669
2024-12-21 00:00:00+00:00,9.185914,4.8920712,3.7808728,15.982437,2.4673686,2.810658,5.6015725
2024-12-21 00:00:00+00:00,5.8076935,4.3023934,3.6132858,11.022646,2.4673686,2.899451,5.237398
